"","Probabilite","Species"
"32742",0.220937579870224,"Adansonia digitata"
"32743",0.228841751813889,"Adansonia digitata"
"32744",0.249675557017326,"Adansonia digitata"
"32745",0.292629510164261,"Adansonia digitata"
"32746",0.316251814365387,"Adansonia digitata"
"32747",0.325449645519257,"Adansonia digitata"
"32748",0.306801170110703,"Adansonia digitata"
"32749",0.289060771465302,"Adansonia digitata"
"32750",0.264500707387924,"Adansonia digitata"
"32751",0.266271889209747,"Adansonia digitata"
"32752",0.285556256771088,"Adansonia digitata"
"32753",0.280224353075027,"Adansonia digitata"
"32754",0.324943214654922,"Adansonia digitata"
"32755",0.323864966630936,"Adansonia digitata"
"32756",0.335706174373627,"Adansonia digitata"
"32757",0.362686336040497,"Adansonia digitata"
"32758",0.368919730186462,"Adansonia digitata"
"32759",0.460063338279724,"Adansonia digitata"
"32760",0.553755402565002,"Adansonia digitata"
"32761",0.642090380191803,"Adansonia digitata"
"32762",0.760545134544373,"Adansonia digitata"
"32763",0.786533534526825,"Adansonia digitata"
"32764",0.787583649158478,"Adansonia digitata"
"32765",0.625623285770416,"Adansonia digitata"
"32766",0.511608302593231,"Adansonia digitata"
"32767",0.488311797380447,"Adansonia digitata"
"32768",0.46669927239418,"Adansonia digitata"
"32769",0.477590173482895,"Adansonia digitata"
"32770",0.501633584499359,"Adansonia digitata"
"32771",0.535296142101288,"Adansonia digitata"
"32772",0.536911964416504,"Adansonia digitata"
"32773",0.566874802112579,"Adansonia digitata"
"32774",0.587044537067413,"Adansonia digitata"
"32775",0.601964354515076,"Adansonia digitata"
"32776",0.616986691951752,"Adansonia digitata"
"32777",0.633193731307983,"Adansonia digitata"
"32778",0.669471025466919,"Adansonia digitata"
"32779",0.713070213794708,"Adansonia digitata"
"32780",0.674571216106415,"Adansonia digitata"
"32781",0.683834791183472,"Adansonia digitata"
"32782",0.581777691841125,"Adansonia digitata"
"32783",0.524824917316437,"Adansonia digitata"
"32784",0.475079506635666,"Adansonia digitata"
"32785",0.488198339939117,"Adansonia digitata"
"32786",0.554330766201019,"Adansonia digitata"
"32787",0.603924870491028,"Adansonia digitata"
"32788",0.588596045970917,"Adansonia digitata"
"32789",0.601266324520111,"Adansonia digitata"
"32790",0.692939698696136,"Adansonia digitata"
"32791",0.724195897579193,"Adansonia digitata"
"32792",0.73535019159317,"Adansonia digitata"
"32793",0.725029826164246,"Adansonia digitata"
"32794",0.700743138790131,"Adansonia digitata"
"32795",0.661791622638702,"Adansonia digitata"
"32796",0.661352813243866,"Adansonia digitata"
"32797",0.658330380916595,"Adansonia digitata"
"32798",0.607246041297913,"Adansonia digitata"
"32799",0.613510012626648,"Adansonia digitata"
"32800",0.587843596935272,"Adansonia digitata"
"32801",0.527653813362122,"Adansonia digitata"
"32802",0.461360245943069,"Adansonia digitata"
"32803",0.395202577114105,"Adansonia digitata"
"32804",0.395610898733139,"Adansonia digitata"
"32805",0.45257580280304,"Adansonia digitata"
"32806",0.467789739370346,"Adansonia digitata"
"32807",0.53909033536911,"Adansonia digitata"
"32808",0.584532737731934,"Adansonia digitata"
"32809",0.616119623184204,"Adansonia digitata"
"32810",0.595312178134918,"Adansonia digitata"
"32811",0.577483892440796,"Adansonia digitata"
"32812",0.544037461280823,"Adansonia digitata"
"32813",0.55835372209549,"Adansonia digitata"
"32814",0.604118943214417,"Adansonia digitata"
"32815",0.602882027626038,"Adansonia digitata"
"32816",0.536109447479248,"Adansonia digitata"
"32817",0.583082675933838,"Adansonia digitata"
"32818",0.606590867042542,"Adansonia digitata"
"32819",0.613885760307312,"Adansonia digitata"
"32820",0.604174971580505,"Adansonia digitata"
"32821",0.633102536201477,"Adansonia digitata"
"32822",0.643434286117554,"Adansonia digitata"
"32823",0.699827492237091,"Adansonia digitata"
"32824",0.654863059520721,"Adansonia digitata"
"32825",0.635495662689209,"Adansonia digitata"
"32826",0.664099216461182,"Adansonia digitata"
"32827",0.676999390125275,"Adansonia digitata"
"32828",0.745658338069916,"Adansonia digitata"
"32829",0.754758179187775,"Adansonia digitata"
"32830",0.73329621553421,"Adansonia digitata"
"32831",0.732751488685608,"Adansonia digitata"
"32832",0.723470866680145,"Adansonia digitata"
"32833",0.542779207229614,"Adansonia digitata"
"32834",0.50694614648819,"Adansonia digitata"
"32835",0.562656700611115,"Adansonia digitata"
"32836",0.633280396461487,"Adansonia digitata"
"32837",0.673460125923157,"Adansonia digitata"
"32838",0.709940195083618,"Adansonia digitata"
"32839",0.747248411178589,"Adansonia digitata"
"32840",0.730001747608185,"Adansonia digitata"
"32841",0.695834517478943,"Adansonia digitata"
"32842",0.716872096061707,"Adansonia digitata"
"32843",0.700912117958069,"Adansonia digitata"
"32844",0.646244704723358,"Adansonia digitata"
"32845",0.584189891815186,"Adansonia digitata"
"32846",0.552774429321289,"Adansonia digitata"
"32847",0.509297430515289,"Adansonia digitata"
"32848",0.365506321191788,"Adansonia digitata"
"32849",0.322045862674713,"Adansonia digitata"
"32850",0.301551669836044,"Adansonia digitata"
"32851",0.266968488693237,"Adansonia digitata"
"32852",0.236528262495995,"Adansonia digitata"
"32853",0.200180441141129,"Adansonia digitata"
"32854",0.202310606837273,"Adansonia digitata"
"32855",0.205702990293503,"Adansonia digitata"
"32856",0.209275603294373,"Adansonia digitata"
"32857",0.226380303502083,"Adansonia digitata"
"32858",0.25987046957016,"Adansonia digitata"
"32859",0.285088539123535,"Adansonia digitata"
"32860",0.315943866968155,"Adansonia digitata"
"32861",0.311526656150818,"Adansonia digitata"
"32862",0.347375601530075,"Adansonia digitata"
"32863",0.343532294034958,"Adansonia digitata"
"32864",0.27900630235672,"Adansonia digitata"
"32865",0.290333211421967,"Adansonia digitata"
"32866",0.282977193593979,"Adansonia digitata"
"32867",0.267804861068726,"Adansonia digitata"
"32868",0.303112775087357,"Adansonia digitata"
"32869",0.318221241235733,"Adansonia digitata"
"32870",0.299065887928009,"Adansonia digitata"
"32871",0.34161388874054,"Adansonia digitata"
"32872",0.374472111463547,"Adansonia digitata"
"32873",0.438856571912766,"Adansonia digitata"
"32874",0.518602788448334,"Adansonia digitata"
"32875",0.573000729084015,"Adansonia digitata"
"32876",0.697995185852051,"Adansonia digitata"
"32877",0.805197477340698,"Adansonia digitata"
"32878",0.762129604816437,"Adansonia digitata"
"32879",0.666243374347687,"Adansonia digitata"
"32880",0.512862145900726,"Adansonia digitata"
"32881",0.44226199388504,"Adansonia digitata"
"32882",0.400882035493851,"Adansonia digitata"
"32883",0.467800170183182,"Adansonia digitata"
"32884",0.501720786094666,"Adansonia digitata"
"32885",0.546564936637878,"Adansonia digitata"
"32886",0.537504911422729,"Adansonia digitata"
"32887",0.543065965175629,"Adansonia digitata"
"32888",0.572439610958099,"Adansonia digitata"
"32889",0.618377506732941,"Adansonia digitata"
"32890",0.640927195549011,"Adansonia digitata"
"32891",0.667775988578796,"Adansonia digitata"
"32892",0.682410299777985,"Adansonia digitata"
"32893",0.724430680274963,"Adansonia digitata"
"32894",0.678587555885315,"Adansonia digitata"
"32895",0.683829426765442,"Adansonia digitata"
"32896",0.615086853504181,"Adansonia digitata"
"32897",0.512228310108185,"Adansonia digitata"
"32898",0.463459879159927,"Adansonia digitata"
"32899",0.490331023931503,"Adansonia digitata"
"32900",0.521556377410889,"Adansonia digitata"
"32901",0.49776554107666,"Adansonia digitata"
"32902",0.500120639801025,"Adansonia digitata"
"32903",0.527823030948639,"Adansonia digitata"
"32904",0.655611932277679,"Adansonia digitata"
"32905",0.725479364395142,"Adansonia digitata"
"32906",0.729736745357513,"Adansonia digitata"
"32907",0.715557456016541,"Adansonia digitata"
"32908",0.671954572200775,"Adansonia digitata"
"32909",0.658501088619232,"Adansonia digitata"
"32910",0.627353250980377,"Adansonia digitata"
"32911",0.64289927482605,"Adansonia digitata"
"32912",0.589451968669891,"Adansonia digitata"
"32913",0.57962030172348,"Adansonia digitata"
"32914",0.59734308719635,"Adansonia digitata"
"32915",0.589294731616974,"Adansonia digitata"
"32916",0.47468513250351,"Adansonia digitata"
"32917",0.349627077579498,"Adansonia digitata"
"32918",0.324012070894241,"Adansonia digitata"
"32919",0.36991623044014,"Adansonia digitata"
"32920",0.398040890693665,"Adansonia digitata"
"32921",0.478333085775375,"Adansonia digitata"
"32922",0.522137403488159,"Adansonia digitata"
"32923",0.480955719947815,"Adansonia digitata"
"32924",0.482890397310257,"Adansonia digitata"
"32925",0.502395153045654,"Adansonia digitata"
"32926",0.573638319969177,"Adansonia digitata"
"32927",0.58541065454483,"Adansonia digitata"
"32928",0.574508428573608,"Adansonia digitata"
"32929",0.54405403137207,"Adansonia digitata"
"32930",0.541021883487701,"Adansonia digitata"
"32931",0.547126352787018,"Adansonia digitata"
"32932",0.522163331508636,"Adansonia digitata"
"32933",0.534602999687195,"Adansonia digitata"
"32934",0.591737568378448,"Adansonia digitata"
"32935",0.633524179458618,"Adansonia digitata"
"32936",0.637684285640717,"Adansonia digitata"
"32937",0.654955625534058,"Adansonia digitata"
"32938",0.686912059783936,"Adansonia digitata"
"32939",0.736867010593414,"Adansonia digitata"
"32940",0.749655783176422,"Adansonia digitata"
"32941",0.685561895370483,"Adansonia digitata"
"32942",0.705344259738922,"Adansonia digitata"
"32943",0.702571272850037,"Adansonia digitata"
"32944",0.721835792064667,"Adansonia digitata"
"32945",0.721514344215393,"Adansonia digitata"
"32946",0.703129470348358,"Adansonia digitata"
"32947",0.568103611469269,"Adansonia digitata"
"32948",0.511569082736969,"Adansonia digitata"
"32949",0.496691137552261,"Adansonia digitata"
"32950",0.481187075376511,"Adansonia digitata"
"32951",0.510342657566071,"Adansonia digitata"
"32952",0.544669687747955,"Adansonia digitata"
"32953",0.655671000480652,"Adansonia digitata"
"32954",0.646847307682037,"Adansonia digitata"
"32955",0.723845303058624,"Adansonia digitata"
"32956",0.713988184928894,"Adansonia digitata"
"32957",0.674348413944244,"Adansonia digitata"
"32958",0.621526896953583,"Adansonia digitata"
"32959",0.570662140846252,"Adansonia digitata"
"32960",0.537732362747192,"Adansonia digitata"
"32961",0.465550869703293,"Adansonia digitata"
"32962",0.358966618776321,"Adansonia digitata"
"32963",0.317769080400467,"Adansonia digitata"
"32964",0.2658611536026,"Adansonia digitata"
"32965",0.228775441646576,"Adansonia digitata"
"32966",0.198016554117203,"Adansonia digitata"
"32967",0.196157202124596,"Adansonia digitata"
"32968",0.20999051630497,"Adansonia digitata"
"32969",0.199186995625496,"Adansonia digitata"
"32970",0.20494832098484,"Adansonia digitata"
"32971",0.211791783571243,"Adansonia digitata"
"32972",0.242613807320595,"Adansonia digitata"
"32973",0.24492035806179,"Adansonia digitata"
"32974",0.258740246295929,"Adansonia digitata"
"32975",0.289192914962769,"Adansonia digitata"
"32976",0.368238031864166,"Adansonia digitata"
"32977",0.359557747840881,"Adansonia digitata"
"32978",0.332640051841736,"Adansonia digitata"
"32979",0.294600963592529,"Adansonia digitata"
"32980",0.247832596302032,"Adansonia digitata"
"32981",0.248662620782852,"Adansonia digitata"
"32982",0.250525563955307,"Adansonia digitata"
"32983",0.2908556163311,"Adansonia digitata"
"32984",0.311186730861664,"Adansonia digitata"
"32985",0.339039772748947,"Adansonia digitata"
"32986",0.442292302846909,"Adansonia digitata"
"32987",0.528278350830078,"Adansonia digitata"
"32988",0.561003565788269,"Adansonia digitata"
"32989",0.566701650619507,"Adansonia digitata"
"32990",0.563266038894653,"Adansonia digitata"
"32991",0.63746577501297,"Adansonia digitata"
"32992",0.552183151245117,"Adansonia digitata"
"32993",0.513188540935516,"Adansonia digitata"
"32994",0.483122289180756,"Adansonia digitata"
"32995",0.442316263914108,"Adansonia digitata"
"32996",0.583297848701477,"Adansonia digitata"
"32997",0.590520977973938,"Adansonia digitata"
"32998",0.511199533939362,"Adansonia digitata"
"32999",0.581754207611084,"Adansonia digitata"
"33000",0.585568428039551,"Adansonia digitata"
"33001",0.595251679420471,"Adansonia digitata"
"33002",0.611880421638489,"Adansonia digitata"
"33003",0.633236885070801,"Adansonia digitata"
"33004",0.68096923828125,"Adansonia digitata"
"33005",0.693155765533447,"Adansonia digitata"
"33006",0.700480043888092,"Adansonia digitata"
"33007",0.732470154762268,"Adansonia digitata"
"33008",0.744881153106689,"Adansonia digitata"
"33009",0.66793966293335,"Adansonia digitata"
"33010",0.657736003398895,"Adansonia digitata"
"33011",0.533501744270325,"Adansonia digitata"
"33012",0.488561749458313,"Adansonia digitata"
"33013",0.524229049682617,"Adansonia digitata"
"33014",0.53086656332016,"Adansonia digitata"
"33015",0.53245210647583,"Adansonia digitata"
"33016",0.55864953994751,"Adansonia digitata"
"33017",0.566404223442078,"Adansonia digitata"
"33018",0.60955548286438,"Adansonia digitata"
"33019",0.672411978244781,"Adansonia digitata"
"33020",0.688451051712036,"Adansonia digitata"
"33021",0.67584502696991,"Adansonia digitata"
"33022",0.648574590682983,"Adansonia digitata"
"33023",0.600001037120819,"Adansonia digitata"
"33024",0.577028572559357,"Adansonia digitata"
"33025",0.631674528121948,"Adansonia digitata"
"33026",0.585368990898132,"Adansonia digitata"
"33027",0.57295548915863,"Adansonia digitata"
"33028",0.536260843276978,"Adansonia digitata"
"33029",0.500772476196289,"Adansonia digitata"
"33030",0.443333297967911,"Adansonia digitata"
"33031",0.377850890159607,"Adansonia digitata"
"33032",0.355656057596207,"Adansonia digitata"
"33033",0.384913980960846,"Adansonia digitata"
"33034",0.369027227163315,"Adansonia digitata"
"33035",0.431154876947403,"Adansonia digitata"
"33036",0.542620718479156,"Adansonia digitata"
"33037",0.536847531795502,"Adansonia digitata"
"33038",0.551571071147919,"Adansonia digitata"
"33039",0.549869358539581,"Adansonia digitata"
"33040",0.626579403877258,"Adansonia digitata"
"33041",0.64275997877121,"Adansonia digitata"
"33042",0.635033249855042,"Adansonia digitata"
"33043",0.561380684375763,"Adansonia digitata"
"33044",0.535551786422729,"Adansonia digitata"
"33045",0.538376986980438,"Adansonia digitata"
"33046",0.521509051322937,"Adansonia digitata"
"33047",0.525240957736969,"Adansonia digitata"
"33048",0.60421496629715,"Adansonia digitata"
"33049",0.652408540248871,"Adansonia digitata"
"33050",0.654287755489349,"Adansonia digitata"
"33051",0.621431648731232,"Adansonia digitata"
"33052",0.630194783210754,"Adansonia digitata"
"33053",0.610606253147125,"Adansonia digitata"
"33054",0.666790783405304,"Adansonia digitata"
"33055",0.732454180717468,"Adansonia digitata"
"33056",0.714320003986359,"Adansonia digitata"
"33057",0.701575696468353,"Adansonia digitata"
"33058",0.648108422756195,"Adansonia digitata"
"33059",0.644940972328186,"Adansonia digitata"
"33060",0.68038535118103,"Adansonia digitata"
"33061",0.591501653194427,"Adansonia digitata"
"33062",0.555938720703125,"Adansonia digitata"
"33063",0.519339621067047,"Adansonia digitata"
"33064",0.545545876026154,"Adansonia digitata"
"33065",0.551830589771271,"Adansonia digitata"
"33066",0.520300030708313,"Adansonia digitata"
"33067",0.56516045331955,"Adansonia digitata"
"33068",0.620595753192902,"Adansonia digitata"
"33069",0.683143377304077,"Adansonia digitata"
"33070",0.648411214351654,"Adansonia digitata"
"33071",0.589958667755127,"Adansonia digitata"
"33072",0.57715630531311,"Adansonia digitata"
"33073",0.560287654399872,"Adansonia digitata"
"33074",0.483237981796265,"Adansonia digitata"
"33075",0.411620378494263,"Adansonia digitata"
"33076",0.319593638181686,"Adansonia digitata"
"33077",0.320972591638565,"Adansonia digitata"
"33078",0.273920059204102,"Adansonia digitata"
"33079",0.224116891622543,"Adansonia digitata"
"33080",0.192863404750824,"Adansonia digitata"
"33081",0.203916534781456,"Adansonia digitata"
"33082",0.219369769096375,"Adansonia digitata"
"33083",0.199044406414032,"Adansonia digitata"
"33084",0.225557371973991,"Adansonia digitata"
"33085",0.22339540719986,"Adansonia digitata"
"33086",0.242454871535301,"Adansonia digitata"
"33087",0.235383287072182,"Adansonia digitata"
"33088",0.245100021362305,"Adansonia digitata"
"33089",0.240386515855789,"Adansonia digitata"
"33090",0.321803212165833,"Adansonia digitata"
"33091",0.333015322685242,"Adansonia digitata"
"33092",0.299831509590149,"Adansonia digitata"
"33093",0.259359121322632,"Adansonia digitata"
"33094",0.229670763015747,"Adansonia digitata"
"33095",0.22418586909771,"Adansonia digitata"
"33096",0.279422104358673,"Adansonia digitata"
"33097",0.29798623919487,"Adansonia digitata"
"33098",0.332842081785202,"Adansonia digitata"
"33099",0.403882205486298,"Adansonia digitata"
"33100",0.481849789619446,"Adansonia digitata"
"33101",0.55402684211731,"Adansonia digitata"
"33102",0.578693151473999,"Adansonia digitata"
"33103",0.543882310390472,"Adansonia digitata"
"33104",0.551091074943542,"Adansonia digitata"
"33105",0.574595749378204,"Adansonia digitata"
"33106",0.594128549098969,"Adansonia digitata"
"33107",0.559715032577515,"Adansonia digitata"
"33108",0.499768674373627,"Adansonia digitata"
"33109",0.53769862651825,"Adansonia digitata"
"33110",0.716196060180664,"Adansonia digitata"
"33111",0.62950187921524,"Adansonia digitata"
"33112",0.540569663047791,"Adansonia digitata"
"33113",0.617703676223755,"Adansonia digitata"
"33114",0.642828106880188,"Adansonia digitata"
"33115",0.657074332237244,"Adansonia digitata"
"33116",0.619470536708832,"Adansonia digitata"
"33117",0.630950510501862,"Adansonia digitata"
"33118",0.68924617767334,"Adansonia digitata"
"33119",0.716090500354767,"Adansonia digitata"
"33120",0.725069761276245,"Adansonia digitata"
"33121",0.74919182062149,"Adansonia digitata"
"33122",0.676196753978729,"Adansonia digitata"
"33123",0.683132529258728,"Adansonia digitata"
"33124",0.63532418012619,"Adansonia digitata"
"33125",0.589511632919312,"Adansonia digitata"
"33126",0.523170351982117,"Adansonia digitata"
"33127",0.578733682632446,"Adansonia digitata"
"33128",0.60124260187149,"Adansonia digitata"
"33129",0.61170357465744,"Adansonia digitata"
"33130",0.59830105304718,"Adansonia digitata"
"33131",0.59249085187912,"Adansonia digitata"
"33132",0.65961366891861,"Adansonia digitata"
"33133",0.709624886512756,"Adansonia digitata"
"33134",0.710253238677979,"Adansonia digitata"
"33135",0.6951904296875,"Adansonia digitata"
"33136",0.660807490348816,"Adansonia digitata"
"33137",0.627639830112457,"Adansonia digitata"
"33138",0.624409377574921,"Adansonia digitata"
"33139",0.609341442584991,"Adansonia digitata"
"33140",0.553496599197388,"Adansonia digitata"
"33141",0.55079573392868,"Adansonia digitata"
"33142",0.48484468460083,"Adansonia digitata"
"33143",0.41020479798317,"Adansonia digitata"
"33144",0.371871322393417,"Adansonia digitata"
"33145",0.380806684494019,"Adansonia digitata"
"33146",0.402265757322311,"Adansonia digitata"
"33147",0.412178516387939,"Adansonia digitata"
"33148",0.381541281938553,"Adansonia digitata"
"33149",0.426310002803802,"Adansonia digitata"
"33150",0.514072775840759,"Adansonia digitata"
"33151",0.58352530002594,"Adansonia digitata"
"33152",0.588524222373962,"Adansonia digitata"
"33153",0.567820370197296,"Adansonia digitata"
"33154",0.578415036201477,"Adansonia digitata"
"33155",0.5830939412117,"Adansonia digitata"
"33156",0.566027224063873,"Adansonia digitata"
"33157",0.50207507610321,"Adansonia digitata"
"33158",0.479113668203354,"Adansonia digitata"
"33159",0.51526015996933,"Adansonia digitata"
"33160",0.482935637235641,"Adansonia digitata"
"33161",0.492068886756897,"Adansonia digitata"
"33162",0.59287303686142,"Adansonia digitata"
"33163",0.661029458045959,"Adansonia digitata"
"33164",0.652459025382996,"Adansonia digitata"
"33165",0.655370116233826,"Adansonia digitata"
"33166",0.648010015487671,"Adansonia digitata"
"33167",0.597925424575806,"Adansonia digitata"
"33168",0.629690229892731,"Adansonia digitata"
"33169",0.665172517299652,"Adansonia digitata"
"33170",0.67439067363739,"Adansonia digitata"
"33171",0.630096435546875,"Adansonia digitata"
"33172",0.608114242553711,"Adansonia digitata"
"33173",0.643263936042786,"Adansonia digitata"
"33174",0.685668289661407,"Adansonia digitata"
"33175",0.600271999835968,"Adansonia digitata"
"33176",0.594100713729858,"Adansonia digitata"
"33177",0.576639235019684,"Adansonia digitata"
"33178",0.579431593418121,"Adansonia digitata"
"33179",0.563104331493378,"Adansonia digitata"
"33180",0.581075310707092,"Adansonia digitata"
"33181",0.606492936611176,"Adansonia digitata"
"33182",0.610357761383057,"Adansonia digitata"
"33183",0.57722932100296,"Adansonia digitata"
"33184",0.531375050544739,"Adansonia digitata"
"33185",0.478395521640778,"Adansonia digitata"
"33186",0.456713855266571,"Adansonia digitata"
"33187",0.449140787124634,"Adansonia digitata"
"33188",0.40308740735054,"Adansonia digitata"
"33189",0.346577018499374,"Adansonia digitata"
"33190",0.279912889003754,"Adansonia digitata"
"33191",0.309329867362976,"Adansonia digitata"
"33192",0.289302051067352,"Adansonia digitata"
"33193",0.20657029747963,"Adansonia digitata"
"33194",0.196603178977966,"Adansonia digitata"
"33195",0.210822522640228,"Adansonia digitata"
"33196",0.212106108665466,"Adansonia digitata"
"33197",0.215664744377136,"Adansonia digitata"
"33198",0.232991173863411,"Adansonia digitata"
"33199",0.241555094718933,"Adansonia digitata"
"33200",0.262615740299225,"Adansonia digitata"
"33201",0.240877568721771,"Adansonia digitata"
"33202",0.242144986987114,"Adansonia digitata"
"33203",0.238036319613457,"Adansonia digitata"
"33204",0.286078602075577,"Adansonia digitata"
"33205",0.314456790685654,"Adansonia digitata"
"33206",0.253692120313644,"Adansonia digitata"
"33207",0.243544414639473,"Adansonia digitata"
"33208",0.245219901204109,"Adansonia digitata"
"33209",0.229162290692329,"Adansonia digitata"
"33210",0.387996912002563,"Adansonia digitata"
"33211",0.402410238981247,"Adansonia digitata"
"33212",0.498181462287903,"Adansonia digitata"
"33213",0.536487758159637,"Adansonia digitata"
"33214",0.571288585662842,"Adansonia digitata"
"33215",0.605521619319916,"Adansonia digitata"
"33216",0.582097709178925,"Adansonia digitata"
"33217",0.563558340072632,"Adansonia digitata"
"33218",0.606383323669434,"Adansonia digitata"
"33219",0.633564949035645,"Adansonia digitata"
"33220",0.641851305961609,"Adansonia digitata"
"33221",0.599614441394806,"Adansonia digitata"
"33222",0.538330733776093,"Adansonia digitata"
"33223",0.593733429908752,"Adansonia digitata"
"33224",0.652663588523865,"Adansonia digitata"
"33225",0.659080982208252,"Adansonia digitata"
"33226",0.606037497520447,"Adansonia digitata"
"33227",0.614017605781555,"Adansonia digitata"
"33228",0.639264106750488,"Adansonia digitata"
"33229",0.647916734218597,"Adansonia digitata"
"33230",0.647376596927643,"Adansonia digitata"
"33231",0.657456457614899,"Adansonia digitata"
"33232",0.696130931377411,"Adansonia digitata"
"33233",0.704833447933197,"Adansonia digitata"
"33234",0.721568286418915,"Adansonia digitata"
"33235",0.688433766365051,"Adansonia digitata"
"33236",0.629688203334808,"Adansonia digitata"
"33237",0.673434138298035,"Adansonia digitata"
"33238",0.643486201763153,"Adansonia digitata"
"33239",0.609171032905579,"Adansonia digitata"
"33240",0.586633920669556,"Adansonia digitata"
"33241",0.60913348197937,"Adansonia digitata"
"33242",0.616962194442749,"Adansonia digitata"
"33243",0.66937530040741,"Adansonia digitata"
"33244",0.66088604927063,"Adansonia digitata"
"33245",0.655469000339508,"Adansonia digitata"
"33246",0.664916515350342,"Adansonia digitata"
"33247",0.667197644710541,"Adansonia digitata"
"33248",0.681922674179077,"Adansonia digitata"
"33249",0.666483640670776,"Adansonia digitata"
"33250",0.59708034992218,"Adansonia digitata"
"33251",0.611195981502533,"Adansonia digitata"
"33252",0.591323554515839,"Adansonia digitata"
"33253",0.529489099979401,"Adansonia digitata"
"33254",0.492493689060211,"Adansonia digitata"
"33255",0.530707240104675,"Adansonia digitata"
"33256",0.535180985927582,"Adansonia digitata"
"33257",0.478511154651642,"Adansonia digitata"
"33258",0.383697032928467,"Adansonia digitata"
"33259",0.384417742490768,"Adansonia digitata"
"33260",0.43728569149971,"Adansonia digitata"
"33261",0.433031111955643,"Adansonia digitata"
"33262",0.420311480760574,"Adansonia digitata"
"33263",0.441470980644226,"Adansonia digitata"
"33264",0.510003864765167,"Adansonia digitata"
"33265",0.625023007392883,"Adansonia digitata"
"33266",0.562682151794434,"Adansonia digitata"
"33267",0.550786435604095,"Adansonia digitata"
"33268",0.487211406230927,"Adansonia digitata"
"33269",0.487303823232651,"Adansonia digitata"
"33270",0.494134604930878,"Adansonia digitata"
"33271",0.471397310495377,"Adansonia digitata"
"33272",0.474956780672073,"Adansonia digitata"
"33273",0.48505824804306,"Adansonia digitata"
"33274",0.459042012691498,"Adansonia digitata"
"33275",0.470469325780869,"Adansonia digitata"
"33276",0.544747292995453,"Adansonia digitata"
"33277",0.604672253131866,"Adansonia digitata"
"33278",0.609699785709381,"Adansonia digitata"
"33279",0.639080166816711,"Adansonia digitata"
"33280",0.606349050998688,"Adansonia digitata"
"33281",0.588472664356232,"Adansonia digitata"
"33282",0.618943154811859,"Adansonia digitata"
"33283",0.641738414764404,"Adansonia digitata"
"33284",0.650157332420349,"Adansonia digitata"
"33285",0.606194317340851,"Adansonia digitata"
"33286",0.595782995223999,"Adansonia digitata"
"33287",0.647750318050385,"Adansonia digitata"
"33288",0.63922244310379,"Adansonia digitata"
"33289",0.555018067359924,"Adansonia digitata"
"33290",0.589225351810455,"Adansonia digitata"
"33291",0.646040797233582,"Adansonia digitata"
"33292",0.664286851882935,"Adansonia digitata"
"33293",0.590371668338776,"Adansonia digitata"
"33294",0.646839261054993,"Adansonia digitata"
"33295",0.636647164821625,"Adansonia digitata"
"33296",0.633064150810242,"Adansonia digitata"
"33297",0.625533938407898,"Adansonia digitata"
"33298",0.529000818729401,"Adansonia digitata"
"33299",0.45325431227684,"Adansonia digitata"
"33300",0.412467777729034,"Adansonia digitata"
"33301",0.366528570652008,"Adansonia digitata"
"33302",0.315101772546768,"Adansonia digitata"
"33303",0.337141484022141,"Adansonia digitata"
"33304",0.298861563205719,"Adansonia digitata"
"33305",0.26129350066185,"Adansonia digitata"
"33306",0.229841724038124,"Adansonia digitata"
"33307",0.197285354137421,"Adansonia digitata"
"33308",0.190241202712059,"Adansonia digitata"
"33309",0.211297422647476,"Adansonia digitata"
"33310",0.224658891558647,"Adansonia digitata"
"33311",0.259794533252716,"Adansonia digitata"
"33312",0.241915374994278,"Adansonia digitata"
"33313",0.247703492641449,"Adansonia digitata"
"33314",0.2523253262043,"Adansonia digitata"
"33315",0.221724912524223,"Adansonia digitata"
"33316",0.238168939948082,"Adansonia digitata"
"33317",0.241809278726578,"Adansonia digitata"
"33318",0.271393269300461,"Adansonia digitata"
"33319",0.315026104450226,"Adansonia digitata"
"33320",0.293123662471771,"Adansonia digitata"
"33321",0.287880539894104,"Adansonia digitata"
"33322",0.299916952848434,"Adansonia digitata"
"33323",0.309695899486542,"Adansonia digitata"
"33324",0.476527959108353,"Adansonia digitata"
"33325",0.583949148654938,"Adansonia digitata"
"33326",0.615311205387115,"Adansonia digitata"
"33327",0.597674190998077,"Adansonia digitata"
"33328",0.621859848499298,"Adansonia digitata"
"33329",0.650441110134125,"Adansonia digitata"
"33330",0.616697669029236,"Adansonia digitata"
"33331",0.644998550415039,"Adansonia digitata"
"33332",0.66336053609848,"Adansonia digitata"
"33333",0.627134621143341,"Adansonia digitata"
"33334",0.626371920108795,"Adansonia digitata"
"33335",0.614301681518555,"Adansonia digitata"
"33336",0.595635116100311,"Adansonia digitata"
"33337",0.611059367656708,"Adansonia digitata"
"33338",0.625113189220428,"Adansonia digitata"
"33339",0.678432106971741,"Adansonia digitata"
"33340",0.646043121814728,"Adansonia digitata"
"33341",0.619967520236969,"Adansonia digitata"
"33342",0.599231064319611,"Adansonia digitata"
"33343",0.626946032047272,"Adansonia digitata"
"33344",0.654468715190887,"Adansonia digitata"
"33345",0.680442094802856,"Adansonia digitata"
"33346",0.671419084072113,"Adansonia digitata"
"33347",0.653342247009277,"Adansonia digitata"
"33348",0.691744863986969,"Adansonia digitata"
"33349",0.658083617687225,"Adansonia digitata"
